id,name,likes,daily_likes,created_at,url
01003,"""Skids"" O'Toole - Syndicat du Crime - Deck de Base (0 XP)",0,0.0,2024-02-19 17:18:26+00:00,https://arkhamdb.com/decklist/view/46989/skids-o-toole-syndicat-du-crime-deck-de-base-0-xp-1.0
01003,"The ""Skids"" O'Toole Job v1 (clone)",0,0.0,2024-02-24 13:44:38+00:00,https://arkhamdb.com/decklist/view/47241/the-skids-o-toole-job-v1-clone-1.0
01003,Tinier deck energy,0,0.0,2024-02-27 23:11:32+00:00,https://arkhamdb.com/decklist/view/47336/tinier-deck-energy-1.0
01003,"Skids , dmg & evading",0,0.0,2024-02-28 11:50:15+00:00,https://arkhamdb.com/decklist/view/47346/skids-dmg-evading-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-03-04 18:28:45+00:00,https://arkhamdb.com/decklist/view/47472/the-skids-o-toole-job-7.0
01003,"""Skids"" O'Toole-HOTEL EXCELSIOR",0,0.0,2024-03-11 16:00:16+00:00,https://arkhamdb.com/decklist/view/47613/skids-o-toole-hotel-excelsior-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-03-12 09:00:50+00:00,https://arkhamdb.com/decklist/view/47638/the-skids-o-toole-job-1.0
01003,강준서,0,0.0,2024-03-17 08:45:21+00:00,https://arkhamdb.com/decklist/view/47715/-1.0
01003,Karlos,0,0.0,2024-03-25 09:39:53+00:00,https://arkhamdb.com/decklist/view/47903/karlos-1.0
01003,"Decks de départ de ""Skids"" O'Toole",0,0.0,2024-04-05 14:13:02+00:00,https://arkhamdb.com/decklist/view/48034/decks-de-dpart-de-skids-o-toole-1.0
01003,"The ""Skids"" O'Toole beginner deck",0,0.0,2024-04-20 13:43:59+00:00,https://arkhamdb.com/decklist/view/48219/the-skids-o-toole-beginner-deck-1.0
01003,"The ""Skids"" O'Toole Job effective 5ish card deck",0,0.0,2024-05-08 05:47:57+00:00,https://arkhamdb.com/decklist/view/48485/the-skids-o-toole-job-effective-5ish-card-deck-1.0
01003,"스키즈, 불법을 설파하다",0,0.0,2024-05-16 05:48:19+00:00,https://arkhamdb.com/decklist/view/48627/-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-05-23 23:05:14+00:00,https://arkhamdb.com/decklist/view/48714/the-skids-o-toole-job-1.0
01003,"The ""Skids"" Core Set",0,0.0,2024-05-26 07:30:36+00:00,https://arkhamdb.com/decklist/view/48745/the-skids-core-set-1.0
01003,"""Skids"" O'Toole - Structure Deck Series ( Core Set ) (clone)",0,0.0,2024-05-31 23:44:27+00:00,https://arkhamdb.com/decklist/view/48836/skids-o-toole-structure-deck-series-core-set-clone-1.0
01003,"""Skids"" O'Toole - Base Deck",0,0.0,2024-05-31 23:50:03+00:00,https://arkhamdb.com/decklist/view/48839/skids-o-toole-base-deck-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-06-02 14:39:37+00:00,https://arkhamdb.com/decklist/view/48858/the-skids-o-toole-job-1.0
01003,"(gundagai) ""Skids"" O'Toole",0,0.0,2024-06-19 12:31:29+00:00,https://arkhamdb.com/decklist/view/49135/gundagai-skids-o-toole-1.0
01003,Barbarin-Skids,0,0.0,2024-07-07 19:43:12+00:00,https://arkhamdb.com/decklist/view/49357/barbarin-skids-1.0
01003,"""Skids"" O'Toole 2",0,0.0,2024-07-24 00:02:09+00:00,https://arkhamdb.com/decklist/view/49582/skids-o-toole-2-2.0
01003,Sarmentus (Darkham Horror),0,0.0,2024-07-27 17:32:03+00:00,https://arkhamdb.com/decklist/view/49644/sarmentus-darkham-horror-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2024-07-29 23:08:45+00:00,https://arkhamdb.com/decklist/view/49668/the-skids-o-toole-job-1.0
